season,week,celebrity_name,vote_mean,judge_percentage,total_percentage,actual_elim_week,was_eliminated_this_week,results,rank,lowest_in_week,prediction_correct,eliminated_this_week,eliminated_rank,total_contestants
32,9,Charity Lawson,0.1790686542223522,0.171945701357466,0.3510143555798182,-1,False,4th Place,5,False,False,Harry Jowsey,2.0,6
32,9,Harry Jowsey,0.1755486469635655,0.1357466063348416,0.3112952532984071,9,True,Eliminated Week 9,2,False,False,Harry Jowsey,2.0,6
32,9,Xochitl Gomez,0.1691767634322233,0.1855203619909502,0.3546971254231735,-1,False,1st Place,6,False,False,Harry Jowsey,2.0,6
32,9,Ariana Madix,0.1621497169177426,0.167420814479638,0.3295705313973806,-1,False,3rd Place,3,False,False,Harry Jowsey,2.0,6
32,9,Alyson Hannigan,0.1597404853449762,0.1447963800904977,0.30453686543547387,-1,False,5th Place,1,True,False,Harry Jowsey,2.0,6
32,9,Jason Mraz,0.15431573311914,0.1945701357466063,0.3488858688657463,-1,False,2nd Place,4,False,False,Harry Jowsey,2.0,6
32,10,Alyson Hannigan,0.2079196311354322,0.1789473684210526,0.3868669995564848,-1,False,5th Place,1,True,False,,,5
32,10,Charity Lawson,0.2033773858859924,0.2070175438596491,0.4103949297456415,-1,False,4th Place,5,False,False,,,5
32,10,Xochitl Gomez,0.1998042223102732,0.2105263157894736,0.4103305380997468,-1,False,1st Place,4,False,False,,,5
32,10,Jason Mraz,0.1972398345565762,0.2,0.3972398345565762,-1,False,2nd Place,3,False,False,,,5
32,10,Ariana Madix,0.1916589261117258,0.2035087719298245,0.3951676980415503,-1,False,3rd Place,2,False,False,,,5
32,11,Alyson Hannigan,0.2080533995462161,0.1821305841924398,0.3901839837386559,-1,False,5th Place,1,True,False,,,5
32,11,Ariana Madix,0.205060545800379,0.2027491408934708,0.40780968669384976,-1,False,3rd Place,5,False,False,,,5
32,11,Jason Mraz,0.1978577467788081,0.2061855670103092,0.4040433137891173,-1,False,2nd Place,4,False,False,,,5
32,11,Xochitl Gomez,0.1946059400651697,0.2061855670103092,0.40079150707547895,-1,False,1st Place,3,False,False,,,5
32,11,Charity Lawson,0.194422367809427,0.2027491408934708,0.3971715087028978,-1,False,4th Place,2,False,False,,,5
33,1,Eric Roberts,0.0842856540602586,0.0607287449392712,0.1450143989995298,3,False,Eliminated Week 3,3,False,False,,,13
33,1,Phaedra Parks,0.081554095860803,0.0769230769230769,0.1584771727838799,5,False,Eliminated Week 5,8,False,False,,,13
33,1,Danny Amendola,0.0796361390417138,0.0809716599190283,0.1606077989607421,-1,False,5th Place,9,False,False,,,13
33,1,Joey Graziadei,0.0788024561493824,0.0850202429149797,0.1638226990643621,-1,False,1st Place,12,False,False,,,13
33,1,Brooks Nader,0.0784116006801989,0.0728744939271255,0.1512860946073244,4,False,Eliminated Week 4,6,False,False,,,13
33,1,Stephen Nedoroscik,0.0776129461809806,0.0850202429149797,0.1626331890959603,-1,False,4th Place,11,False,False,,,13
33,1,Tori Spelling,0.0771820818514975,0.068825910931174,0.14600799278267151,2,False,Eliminated Week 2,5,False,False,,,13
33,1,Reginald VelJohnson,0.0769473936632796,0.0647773279352226,0.1417247215985022,3,False,Eliminated Week 3,1,True,False,,,13
33,1,Jenn Tran,0.0759814927357797,0.0769230769230769,0.1529045696588566,6,False,Eliminated Week 6,7,False,False,,,13
33,1,Chandler Kinney,0.0744994426934421,0.0931174089068826,0.1676168516003247,-1,False,3rd Place,13,False,False,,,13
33,1,Ilona Maher,0.0728945022348223,0.0728744939271255,0.1457689961619478,-1,False,2nd Place,4,False,False,,,13
33,1,Dwight Howard ,0.0722764374365681,0.0890688259109311,0.1613452633474992,7,False,Eliminated Week 7,10,False,False,,,13
33,1,Anna Delvey,0.069915757411273,0.0728744939271255,0.1427902513383985,2,False,Eliminated Week 2,2,False,False,,,13
33,2,Eric Roberts,0.0849423566202147,0.0581395348837209,0.1430818915039356,3,False,Eliminated Week 3,3,False,False,Tori Spelling,6.0,13
33,2,Tori Spelling,0.0802377855135749,0.0736434108527131,0.153881196366288,2,True,Eliminated Week 2,6,False,False,Tori Spelling,6.0,13
33,2,Stephen Nedoroscik,0.0793621092861328,0.0852713178294573,0.1646334271155901,-1,False,4th Place,12,False,False,Tori Spelling,6.0,13
33,2,Reginald VelJohnson,0.0781430501530337,0.0581395348837209,0.1362825850367546,3,False,Eliminated Week 3,1,True,False,Tori Spelling,6.0,13
33,2,Chandler Kinney,0.0779833182482627,0.0930232558139534,0.1710065740622161,-1,False,3rd Place,13,False,False,Tori Spelling,6.0,13
33,2,Danny Amendola,0.0777776701980963,0.0813953488372093,0.1591730190353056,-1,False,5th Place,10,False,False,Tori Spelling,6.0,13
33,2,Brooks Nader,0.0760753703044109,0.0775193798449612,0.1535947501493721,4,False,Eliminated Week 4,5,False,False,Tori Spelling,6.0,13
33,2,Phaedra Parks,0.0758615472321609,0.0813953488372093,0.1572568960693702,5,False,Eliminated Week 5,8,False,False,Tori Spelling,6.0,13
33,2,Anna Delvey,0.0746343455899692,0.065891472868217,0.1405258184581862,2,True,Eliminated Week 2,2,False,False,Tori Spelling,6.0,13
33,2,Dwight Howard ,0.0744519620342681,0.0852713178294573,0.1597232798637254,7,False,Eliminated Week 7,11,False,False,Tori Spelling,6.0,13
33,2,Jenn Tran,0.0741280594601209,0.0736434108527131,0.147771470312834,6,False,Eliminated Week 6,4,False,False,Tori Spelling,6.0,13
33,2,Joey Graziadei,0.0734913824919971,0.0852713178294573,0.1587627003214544,-1,False,1st Place,9,False,False,Tori Spelling,6.0,13
33,2,Ilona Maher,0.0729110428677574,0.0813953488372093,0.15430639170496668,-1,False,2nd Place,7,False,False,Tori Spelling,6.0,13
33,3,Stephen Nedoroscik,0.1009121062618406,0.0974842767295597,0.1983963829914003,-1,False,4th Place,10,False,False,Eric Roberts,3.0,11
33,3,Ilona Maher,0.0988654290820755,0.0880503144654088,0.1869157435474843,-1,False,2nd Place,7,False,False,Eric Roberts,3.0,11
33,3,Eric Roberts,0.0969222136728243,0.0723270440251572,0.1692492576979815,3,True,Eliminated Week 3,3,False,False,Eric Roberts,3.0,11
33,3,Danny Amendola,0.0928224560374241,0.0943396226415094,0.1871620786789335,-1,False,5th Place,8,False,False,Eric Roberts,3.0,11
33,3,Chandler Kinney,0.0915048572180999,0.1084905660377358,0.1999954232558357,-1,False,3rd Place,11,False,False,Eric Roberts,3.0,11
33,3,Phaedra Parks,0.0909122073914619,0.0880503144654088,0.1789625218568707,5,False,Eliminated Week 5,4,False,False,Eric Roberts,3.0,11
33,3,Reginald VelJohnson,0.0877473748729465,0.0660377358490566,0.1537851107220031,3,True,Eliminated Week 3,1,True,False,Eric Roberts,3.0,11
33,3,Dwight Howard ,0.0864187223296805,0.0817610062893081,0.1681797286189886,7,False,Eliminated Week 7,2,False,False,Eric Roberts,3.0,11
33,3,Brooks Nader,0.0857604790543748,0.0959119496855346,0.1816724287399094,4,False,Eliminated Week 4,5,False,False,Eric Roberts,3.0,11
33,3,Jenn Tran,0.0842407851160129,0.0974842767295597,0.1817250618455726,6,False,Eliminated Week 6,6,False,False,Eric Roberts,3.0,11
33,3,Joey Graziadei,0.0838933689632583,0.110062893081761,0.1939562620450193,-1,False,1st Place,9,False,False,Eric Roberts,3.0,11
33,4,Phaedra Parks,0.1202046665654896,0.1088435374149659,0.2290482039804555,5,False,Eliminated Week 5,8,False,True,Brooks Nader,1.0,9
33,4,Dwight Howard ,0.1146604803577262,0.0986394557823129,0.21329993614003911,7,False,Eliminated Week 7,2,False,True,Brooks Nader,1.0,9
33,4,Chandler Kinney,0.11399036273223,0.1088435374149659,0.2228339001471959,-1,False,3rd Place,5,False,True,Brooks Nader,1.0,9
33,4,Ilona Maher,0.1130757036676353,0.1088435374149659,0.2219192410826012,-1,False,2nd Place,4,False,True,Brooks Nader,1.0,9
33,4,Stephen Nedoroscik,0.1110345241132512,0.1122448979591836,0.22327942207243479,-1,False,4th Place,6,False,True,Brooks Nader,1.0,9
33,4,Jenn Tran,0.1107337720634326,0.1088435374149659,0.21957730947839849,6,False,Eliminated Week 6,3,False,True,Brooks Nader,1.0,9
33,4,Danny Amendola,0.1102739822109359,0.1224489795918367,0.2327229618027726,-1,False,5th Place,9,False,True,Brooks Nader,1.0,9
33,4,Joey Graziadei,0.103762478614683,0.1224489795918367,0.22621145820651972,-1,False,1st Place,7,False,True,Brooks Nader,1.0,9
33,4,Brooks Nader,0.1022640296746158,0.1088435374149659,0.2111075670895817,4,True,Eliminated Week 4,1,True,True,Brooks Nader,1.0,9
33,5,Ilona Maher,0.1318134615265088,0.1287128712871287,0.26052633281363746,-1,False,2nd Place,7,False,True,Phaedra Parks,1.0,8
33,5,Chandler Kinney,0.1290151788542912,0.1336633663366336,0.2626785451909248,-1,False,3rd Place,8,False,True,Phaedra Parks,1.0,8
33,5,Danny Amendola,0.1285708791552188,0.1262376237623762,0.25480850291759505,-1,False,5th Place,5,False,True,Phaedra Parks,1.0,8
33,5,Joey Graziadei,0.127959477786211,0.1287128712871287,0.2566723490733397,-1,False,1st Place,6,False,True,Phaedra Parks,1.0,8
33,5,Jenn Tran,0.1248172766612267,0.1262376237623762,0.2510549004236029,6,False,Eliminated Week 6,4,False,True,Phaedra Parks,1.0,8
33,5,Stephen Nedoroscik,0.122766091043701,0.1188118811881188,0.24157797223181982,-1,False,4th Place,3,False,True,Phaedra Parks,1.0,8
33,5,Dwight Howard ,0.1199139867680545,0.1188118811881188,0.2387258679561733,7,False,Eliminated Week 7,2,False,True,Phaedra Parks,1.0,8
33,5,Phaedra Parks,0.1151436482047877,0.1188118811881188,0.2339555293929065,5,True,Eliminated Week 5,1,True,True,Phaedra Parks,1.0,8
33,6,Joey Graziadei,0.1471282053132558,0.1553398058252427,0.3024680111384985,-1,False,1st Place,7,False,False,Jenn Tran,4.0,7
33,6,Chandler Kinney,0.1462011820906151,0.1553398058252427,0.3015409879158578,-1,False,3rd Place,6,False,False,Jenn Tran,4.0,7
33,6,Dwight Howard ,0.1456365084802906,0.1504854368932038,0.2961219453734944,7,False,Eliminated Week 7,5,False,False,Jenn Tran,4.0,7
33,6,Stephen Nedoroscik,0.1452575738638135,0.1359223300970873,0.28117990396090076,-1,False,4th Place,3,False,False,Jenn Tran,4.0,7
33,6,Jenn Tran,0.142527982975356,0.1504854368932038,0.2930134198685598,6,True,Eliminated Week 6,4,False,False,Jenn Tran,4.0,7
33,6,Ilona Maher,0.1419323436600018,0.116504854368932,0.2584371980289338,-1,False,2nd Place,1,True,False,Jenn Tran,4.0,7
33,6,Danny Amendola,0.131316203616667,0.1359223300970873,0.2672385337137543,-1,False,5th Place,2,False,False,Jenn Tran,4.0,7
33,7,Joey Graziadei,0.1732907169478966,0.171875,0.3451657169478966,-1,False,1st Place,5,False,False,Dwight Howard ,2.0,6
33,7,Ilona Maher,0.171804360441844,0.1625,0.334304360441844,-1,False,2nd Place,3,False,False,Dwight Howard ,2.0,6
33,7,Dwight Howard ,0.1709423901246379,0.15,0.3209423901246379,7,True,Eliminated Week 7,2,False,False,Dwight Howard ,2.0,6
33,7,Stephen Nedoroscik,0.1670367269682732,0.16875,0.3357867269682732,-1,False,4th Place,4,False,False,Dwight Howard ,2.0,6
33,7,Chandler Kinney,0.1589610608253353,0.1875,0.3464610608253353,-1,False,3rd Place,6,False,False,Dwight Howard ,2.0,6
33,7,Danny Amendola,0.1579647446920129,0.159375,0.31733974469201287,-1,False,5th Place,1,True,False,Dwight Howard ,2.0,6
33,8,Ilona Maher,0.2127110501607058,0.2035714285714285,0.4162824787321343,-1,False,2nd Place,4,False,False,,,5
33,8,Chandler Kinney,0.2093224961909211,0.2071428571428571,0.4164653533337782,-1,False,3rd Place,5,False,False,,,5
33,8,Danny Amendola,0.2006568856011564,0.1928571428571428,0.3935140284582992,-1,False,5th Place,2,False,False,,,5
33,8,Joey Graziadei,0.1946881144359498,0.2071428571428571,0.4018309715788069,-1,False,1st Place,3,False,False,,,5
33,8,Stephen Nedoroscik,0.1826214536112667,0.1892857142857142,0.37190716789698086,-1,False,4th Place,1,True,False,,,5
33,9,Chandler Kinney,0.2127842988368005,0.2061855670103092,0.4189698658471097,-1,False,3rd Place,5,False,False,,,5
33,9,Danny Amendola,0.2043258599079184,0.1924398625429553,0.3967657224508737,-1,False,5th Place,3,False,False,,,5
33,9,Ilona Maher,0.203358100181099,0.1958762886597938,0.3992343888408928,-1,False,2nd Place,4,False,False,,,5
33,9,Joey Graziadei,0.1917708026030227,0.2027491408934708,0.3945199434964935,-1,False,1st Place,2,False,False,,,5
33,9,Stephen Nedoroscik,0.1877609384711592,0.2027491408934708,0.39051007936463,-1,False,4th Place,1,True,False,,,5
34,1,Robert Irwin,0.0802170339551469,0.0914634146341463,0.1716804485892932,-1,False,1st Place,14,False,False,,,14
34,1,Elaine Hendrix,0.0771039348859853,0.073170731707317,0.1502746665933023,-1,False,5th Place,10,False,False,,,14
34,1,Jordan Chiles,0.0742675069463432,0.0609756097560975,0.13524311670244069,-1,False,3rd Place,6,False,False,,,14
34,1,Baron Davis,0.0722144201521656,0.0609756097560975,0.1331900299082631,2,False,Eliminated Week 2,5,False,False,,,14
34,1,Corey Feldman,0.0721848387123891,0.0548780487804878,0.1270628874928769,2,False,Eliminated Week 2,2,False,False,,,14
34,1,Hilaria Baldwin,0.071928120734664,0.0853658536585365,0.15729397439320048,4,False,Eliminated Week 4,12,False,False,,,14
34,1,Alix Earle,0.0712776247525905,0.0792682926829268,0.15054591743551732,-1,False,2nd Place,11,False,False,,,14
34,1,Scott Hoying,0.0709164109048111,0.0609756097560975,0.1318920206609086,6,False,Eliminated Week 6,4,False,False,,,14
34,1,Jen Affleck,0.069719047070482,0.073170731707317,0.14288977877779901,7,False,Eliminated Week 7,8,False,False,,,14
34,1,Whitney Leavitt,0.069670373858998,0.0914634146341463,0.1611337884931443,10,False,Eliminated Week 10,13,False,False,,,14
34,1,Lauren Jauregui,0.0694090117104688,0.0792682926829268,0.1486773043933956,3,False,Eliminated Week 3,9,False,False,,,14
34,1,Andy Richter,0.0689900942470146,0.0548780487804878,0.1238681430275024,9,False,Eliminated Week 9,1,True,False,,,14
34,1,Dylan Efron,0.066322480350345,0.0609756097560975,0.1272980901064425,-1,False,4th Place,3,False,False,,,14
34,1,Danielle Fishel,0.0657791017185953,0.073170731707317,0.1389498334259123,8,False,Eliminated Week 8,7,False,False,,,14
34,2,Baron Davis,0.0771917042046042,0.0647482014388489,0.1419399056434531,2,True,Eliminated Week 2,5,False,False,Baron Davis,5.0,14
34,2,Hilaria Baldwin,0.0771710469914808,0.0755395683453237,0.1527106153368045,4,False,Eliminated Week 4,14,False,False,Baron Davis,5.0,14
34,2,Alix Earle,0.0744954092069918,0.0755395683453237,0.15003497755231548,-1,False,2nd Place,10,False,False,Baron Davis,5.0,14
34,2,Corey Feldman,0.0729384208158687,0.0539568345323741,0.1268952553482428,2,True,Eliminated Week 2,2,False,False,Baron Davis,5.0,14
34,2,Dylan Efron,0.0726891356380164,0.0719424460431654,0.1446315816811818,-1,False,4th Place,7,False,False,Baron Davis,5.0,14
34,2,Robert Irwin,0.0726508128874551,0.079136690647482,0.15178750353493708,-1,False,1st Place,13,False,False,Baron Davis,5.0,14
34,2,Elaine Hendrix,0.0717812211327416,0.0755395683453237,0.14732078947806532,-1,False,5th Place,9,False,False,Baron Davis,5.0,14
34,2,Jen Affleck,0.0715940645922302,0.079136690647482,0.1507307552397122,7,False,Eliminated Week 7,12,False,False,Baron Davis,5.0,14
34,2,Whitney Leavitt,0.0714210899038,0.079136690647482,0.150557780551282,10,False,Eliminated Week 10,11,False,False,Baron Davis,5.0,14
34,2,Danielle Fishel,0.0681442368812682,0.0683453237410072,0.1364895606222754,8,False,Eliminated Week 8,4,False,False,Baron Davis,5.0,14
34,2,Andy Richter,0.0678825128166772,0.0575539568345323,0.1254364696512095,9,False,Eliminated Week 9,1,True,False,Baron Davis,5.0,14
34,2,Scott Hoying,0.0677985920898851,0.0647482014388489,0.132546793528734,6,False,Eliminated Week 6,3,False,False,Baron Davis,5.0,14
34,2,Jordan Chiles,0.0672768141292162,0.079136690647482,0.14641350477669818,-1,False,3rd Place,8,False,False,Baron Davis,5.0,14
34,2,Lauren Jauregui,0.0669649387097639,0.0755395683453237,0.1425045070550876,3,False,Eliminated Week 3,6,False,False,Baron Davis,5.0,14
34,3,Alix Earle,0.0898839796644735,0.0894941634241245,0.179378143088598,-1,False,2nd Place,12,False,False,Lauren Jauregui,2.0,12
34,3,Danielle Fishel,0.0875917416375168,0.0817120622568093,0.1693038038943261,8,False,Eliminated Week 8,7,False,False,Lauren Jauregui,2.0,12
34,3,Hilaria Baldwin,0.0854212924945617,0.0856031128404669,0.1710244053350286,4,False,Eliminated Week 4,8,False,False,Lauren Jauregui,2.0,12
34,3,Jordan Chiles,0.0846419945302739,0.0933852140077821,0.178027208538056,-1,False,3rd Place,11,False,False,Lauren Jauregui,2.0,12
34,3,Whitney Leavitt,0.0842378503354664,0.0933852140077821,0.17762306434324848,10,False,Eliminated Week 10,10,False,False,Lauren Jauregui,2.0,12
34,3,Jen Affleck,0.0839005094850307,0.0739299610894941,0.1578304705745248,7,False,Eliminated Week 7,3,False,False,Lauren Jauregui,2.0,12
34,3,Lauren Jauregui,0.0831646020054739,0.0700389105058365,0.1532035125113104,3,True,Eliminated Week 3,2,False,False,Lauren Jauregui,2.0,12
34,3,Dylan Efron,0.0821501402431887,0.0894941634241245,0.1716443036673132,-1,False,4th Place,9,False,False,Lauren Jauregui,2.0,12
34,3,Andy Richter,0.0812651277373881,0.0700389105058365,0.15130403824322458,9,False,Eliminated Week 9,1,True,False,Lauren Jauregui,2.0,12
34,3,Robert Irwin,0.0807092398182797,0.0856031128404669,0.1663123526587466,-1,False,1st Place,6,False,False,Lauren Jauregui,2.0,12
34,3,Elaine Hendrix,0.0797114835891157,0.0817120622568093,0.161423545845925,-1,False,5th Place,4,False,False,Lauren Jauregui,2.0,12
34,3,Scott Hoying,0.0773220384592304,0.0856031128404669,0.1629251512996973,6,False,Eliminated Week 6,5,False,False,Lauren Jauregui,2.0,12
34,4,Danielle Fishel,0.0977155242365779,0.0846774193548387,0.1823929435914166,8,False,Eliminated Week 8,5,False,False,Hilaria Baldwin,8.0,11
34,4,Hilaria Baldwin,0.0932312413289533,0.0927419354838709,0.18597317681282421,4,True,Eliminated Week 4,8,False,False,Hilaria Baldwin,8.0,11
34,4,Jen Affleck,0.0932261436777239,0.0927419354838709,0.1859680791615948,7,False,Eliminated Week 7,7,False,False,Hilaria Baldwin,8.0,11
34,4,Jordan Chiles,0.0929566931459619,0.0967741935483871,0.189730886694349,-1,False,3rd Place,10,False,False,Hilaria Baldwin,8.0,11
34,4,Elaine Hendrix,0.0916871463135512,0.0967741935483871,0.1884613398619383,-1,False,5th Place,9,False,False,Hilaria Baldwin,8.0,11
34,4,Whitney Leavitt,0.091005509726082,0.1008064516129032,0.1918119613389852,10,False,Eliminated Week 10,11,False,False,Hilaria Baldwin,8.0,11
34,4,Dylan Efron,0.089544803174726,0.0927419354838709,0.1822867386585969,-1,False,4th Place,4,False,False,Hilaria Baldwin,8.0,11
34,4,Robert Irwin,0.0891032599345674,0.0887096774193548,0.1778129373539222,-1,False,1st Place,3,False,False,Hilaria Baldwin,8.0,11
34,4,Alix Earle,0.0888327189182015,0.0967741935483871,0.1856069124665886,-1,False,2nd Place,6,False,False,Hilaria Baldwin,8.0,11
34,4,Andy Richter,0.0875344411975646,0.0725806451612903,0.1601150863588549,9,False,Eliminated Week 9,1,True,False,Hilaria Baldwin,8.0,11
34,4,Scott Hoying,0.0851625183460897,0.0846774193548387,0.16983993770092842,6,False,Eliminated Week 6,2,False,False,Hilaria Baldwin,8.0,11
34,5,Danielle Fishel,0.1056843926655507,0.0926517571884984,0.1983361498540491,8,False,Eliminated Week 8,4,False,False,,,10
34,5,Jen Affleck,0.103981223050284,0.0926517571884984,0.1966329802387824,7,False,Eliminated Week 7,3,False,False,,,10
34,5,Scott Hoying,0.103454092910256,0.0958466453674121,0.1993007382776681,6,False,Eliminated Week 6,5,False,False,,,10
34,5,Jordan Chiles,0.1028176062648101,0.1022364217252396,0.20505402799004968,-1,False,3rd Place,7,False,False,,,10
34,5,Whitney Leavitt,0.1007023674299085,0.1054313099041533,0.2061336773340618,10,False,Eliminated Week 10,8,False,False,,,10
34,5,Dylan Efron,0.1006760193000901,0.1150159744408945,0.21569199374098458,-1,False,4th Place,10,False,False,,,10
34,5,Robert Irwin,0.100655447250279,0.1118210862619808,0.2124765335122598,-1,False,1st Place,9,False,False,,,10
34,5,Elaine Hendrix,0.0979103924809587,0.0958466453674121,0.19375703784837078,-1,False,5th Place,2,False,False,,,10
34,5,Alix Earle,0.092646271031243,0.1118210862619808,0.2044673572932238,-1,False,2nd Place,6,False,False,,,10
34,5,Andy Richter,0.0914721876166194,0.0766773162939297,0.16814950391054911,9,False,Eliminated Week 9,1,True,False,,,10
34,6,Jen Affleck,0.1097784552042403,0.0941176470588235,0.20389610226306382,7,False,Eliminated Week 7,6,False,False,Scott Hoying,2.0,10
34,6,Danielle Fishel,0.105449064058527,0.1058823529411764,0.2113314169997034,8,False,Eliminated Week 8,8,False,False,Scott Hoying,2.0,10
34,6,Jordan Chiles,0.1040821825348721,0.1147058823529411,0.21878806488781322,-1,False,3rd Place,10,False,False,Scott Hoying,2.0,10
34,6,Whitney Leavitt,0.1033455049085159,0.1147058823529411,0.218051387261457,10,False,Eliminated Week 10,9,False,False,Scott Hoying,2.0,10
34,6,Robert Irwin,0.1014399143577074,0.1058823529411764,0.2073222672988838,-1,False,1st Place,7,False,False,Scott Hoying,2.0,10
34,6,Dylan Efron,0.099030549931533,0.0941176470588235,0.1931481969903565,-1,False,4th Place,3,False,False,Scott Hoying,2.0,10
34,6,Elaine Hendrix,0.0963002890366471,0.1058823529411764,0.20218264197782349,-1,False,5th Place,5,False,False,Scott Hoying,2.0,10
34,6,Scott Hoying,0.09492747242986,0.0823529411764705,0.1772804136063305,6,True,Eliminated Week 6,2,False,False,Scott Hoying,2.0,10
34,6,Andy Richter,0.093139319780501,0.0794117647058823,0.1725510844863833,9,False,Eliminated Week 9,1,True,False,Scott Hoying,2.0,10
34,6,Alix Earle,0.092507247757596,0.1029411764705882,0.1954484242281842,-1,False,2nd Place,4,False,False,Scott Hoying,2.0,10
34,7,Robert Irwin,0.1156430310885705,0.1234939759036144,0.2391370069921849,-1,False,1st Place,9,False,False,Jen Affleck,3.0,9
34,7,Danielle Fishel,0.1149838086150905,0.1054216867469879,0.2204054953620784,8,False,Eliminated Week 8,4,False,False,Jen Affleck,3.0,9
34,7,Jordan Chiles,0.1144757645941808,0.1144578313253012,0.22893359591948198,-1,False,3rd Place,6,False,False,Jen Affleck,3.0,9
34,7,Whitney Leavitt,0.1116903437599974,0.1265060240963855,0.2381963678563829,10,False,Eliminated Week 10,8,False,False,Jen Affleck,3.0,9
34,7,Jen Affleck,0.1104326683306981,0.1024096385542168,0.2128423068849149,7,True,Eliminated Week 7,3,False,False,Jen Affleck,3.0,9
34,7,Dylan Efron,0.1102867886255166,0.1144578313253012,0.2247446199508178,-1,False,4th Place,5,False,False,Jen Affleck,3.0,9
34,7,Elaine Hendrix,0.1083118640452889,0.0963855421686747,0.2046974062139636,-1,False,5th Place,2,False,False,Jen Affleck,3.0,9
34,7,Andy Richter,0.107708333258228,0.0873493975903614,0.1950577308485894,9,False,Eliminated Week 9,1,True,False,Jen Affleck,3.0,9
34,7,Alix Earle,0.1064673976824289,0.1295180722891566,0.23598546997158548,-1,False,2nd Place,7,False,False,Jen Affleck,3.0,9
34,8,Robert Irwin,0.1354779258004317,0.1260364842454394,0.26151441004587106,-1,False,1st Place,7,False,False,Danielle Fishel,4.0,8
34,8,Jordan Chiles,0.1332855112206667,0.1293532338308457,0.2626387450515124,-1,False,3rd Place,8,False,False,Danielle Fishel,4.0,8
34,8,Alix Earle,0.1281232034931508,0.1276948590381426,0.25581806253129336,-1,False,2nd Place,6,False,False,Danielle Fishel,4.0,8
34,8,Andy Richter,0.1267088092525876,0.1127694859038142,0.2394782951564018,9,False,Eliminated Week 9,1,True,False,Danielle Fishel,4.0,8
34,8,Danielle Fishel,0.1245571840417633,0.1227197346600331,0.2472769187017964,8,True,Eliminated Week 8,4,False,False,Danielle Fishel,4.0,8
34,8,Dylan Efron,0.1215812024083262,0.1260364842454394,0.2476176866537656,-1,False,4th Place,5,False,False,Danielle Fishel,4.0,8
34,8,Elaine Hendrix,0.1174699358169063,0.1243781094527363,0.2418480452696426,-1,False,5th Place,2,False,False,Danielle Fishel,4.0,8
34,8,Whitney Leavitt,0.1127962279661671,0.1310116086235489,0.243807836589716,10,False,Eliminated Week 10,3,False,False,Danielle Fishel,4.0,8
34,9,Robert Irwin,0.1483368828038642,0.1555555555555555,0.3038924383594197,-1,False,1st Place,7,False,True,Andy Richter,1.0,7
34,9,Andy Richter,0.1480115042343485,0.1074074074074074,0.2554189116417559,9,True,Eliminated Week 9,1,True,True,Andy Richter,1.0,7
34,9,Whitney Leavitt,0.1470380528122213,0.1555555555555555,0.3025936083677768,10,False,Eliminated Week 10,6,False,True,Andy Richter,1.0,7
34,9,Dylan Efron,0.1451878597344202,0.1555555555555555,0.3007434152899757,-1,False,4th Place,5,False,True,Andy Richter,1.0,7
34,9,Alix Earle,0.1434460829132719,0.1481481481481481,0.29159423106142,-1,False,2nd Place,4,False,True,Andy Richter,1.0,7
34,9,Elaine Hendrix,0.1372689909691529,0.1333333333333333,0.2706023243024862,-1,False,5th Place,2,False,True,Andy Richter,1.0,7
34,9,Jordan Chiles,0.1307106265327207,0.1444444444444444,0.2751550709771651,-1,False,3rd Place,3,False,True,Andy Richter,1.0,7
34,10,Dylan Efron,0.170702332743145,0.1598837209302325,0.3305860536733775,-1,False,4th Place,2,False,False,Whitney Leavitt,3.0,6
34,10,Elaine Hendrix,0.1698017380985833,0.1656976744186046,0.3354994125171879,-1,False,5th Place,4,False,False,Whitney Leavitt,3.0,6
34,10,Alix Earle,0.1694125865808987,0.1686046511627907,0.3380172377436894,-1,False,2nd Place,6,False,False,Whitney Leavitt,3.0,6
34,10,Robert Irwin,0.1659913193766218,0.1715116279069767,0.3375029472835985,-1,False,1st Place,5,False,False,Whitney Leavitt,3.0,6
34,10,Whitney Leavitt,0.1645511379692188,0.1686046511627907,0.3331557891320095,10,True,Eliminated Week 10,3,False,False,Whitney Leavitt,3.0,6
34,10,Jordan Chiles,0.1595408852315322,0.1656976744186046,0.3252385596501368,-1,False,3rd Place,1,True,False,Whitney Leavitt,3.0,6
34,11,Dylan Efron,0.2057410546910049,0.1986453230326235,0.4043863777236284,-1,False,4th Place,5,False,False,,,5
34,11,Robert Irwin,0.1992652864305154,0.2009031179782509,0.4001684044087663,-1,False,1st Place,3,False,False,,,5
34,11,Alix Earle,0.1987660016019207,0.2031609129238783,0.401926914525799,-1,False,2nd Place,4,False,False,,,5
34,11,Jordan Chiles,0.1984620951489983,0.2009031179782509,0.39936521312724915,-1,False,3rd Place,2,False,False,,,5
34,11,Elaine Hendrix,0.1977655621275605,0.1963875280869962,0.3941530902145567,-1,False,5th Place,1,True,False,,,5
